bit_length, total_bits, random_multiplier, rhs_projection_ell
19,231,372729,47434648769577984079987689752984689694442574495763384389280418536378274390873
19,231,321456,76796003367316815715112222149639030461206155073389683952903284182828152885150
19,231,306971,58735249934373314647186719562349406036055587567096485811221802793166182577402
19,231,421035,63941144727321625164048513941944367130598207735709471045211335816000931614227
19,231,328949,81672808631519017214250814515303354273927850565489697703263491343582743717498
19,231,345890,104169352489166573876344252645195384238491347848472216919575317067942177764145
19,231,416486,112794642753762028640380460735934035482531222133872527964463345366087006894388
19,231,474846,38638577832837639437555635599954892055423738508436564503372829639899497285525
19,231,342437,99695026441079302313468516806666066371647604657496969180236247628185380132193
19,231,427265,16510117638657304156157031072904727535505014418037088449834008729737322711139
19,231,329876,71974211829865392081128525103778716353090915444051905042131460234274587684969
19,231,323990,68474054335353043529384968963236528812743246311212173537736308599979908836425
19,231,303210,73693040258049422704474440199446695021618723039342046150617858005210632026758
19,231,305759,22029776039093854145595825844783000338154631553391423838177450541693829177824
19,231,271382,18413349474393768199847418426697041210290563115243592444208883168219728473185
19,231,375134,88793730103112204816277348269648965327505725837491551342653033044029488436236
19,231,380061,104367154772655710968776684199904437723808389747911417574955059655440566577059
19,231,427443,113444615127490600875664648173541234542796611301213124526980224723236914532173
19,231,372878,59047261983066562162633853690552932159969611321336734179426777164591586335817
19,231,328186,12025750508439535925202469483285983277150535951545467209289119365455376092802
19,231,413567,49898676252670512001789927996632001289939395727783800959701143842114105907474
19,231,467554,37358620501612715814159183677297402485599137856161960813556222170243881522651
19,231,425481,108115216283557520826983133462709260288806811133003672239601573212730939105714
19,231,375993,16196280029470062792468415350733773490499842070375508617997787130908076255483
19,231,375892,48173032428436244566130324682772966836012180815770791102583488285807669916144
19,231,336775,3643355416000379228795986039582715217191655554763842708881443904672092539101
19,231,479891,111535336208936607099845926901924759123173952422508324887748199866191974409442
19,231,402473,48807086535294848333127432447763873554480353875085477579089179242608200905764
19,231,514721,81576766808499117751272810276890691981510757099956341515227318639446186027917
19,231,282914,33395060735479157544722891756608579584403504034062693307019985984273789438492
19,231,291265,56745390371656459202099969798249831220651427508657074243144628502651142691511
19,231,420298,3053227233245739523585070460721816072390591501646468034418813052339391971080
19,231,352305,108004044192772557435623258652177045084569119129073283672685252372575717818795
19,231,500118,29023714248616267224586912140616747322464017481222810591088315457910119282106
19,231,469039,71422230555045580915867050103003984351423076024954039442436289118594194113762
19,231,358803,78538810713676465497625163557873826871264826730403940344858744319758269932448
19,231,293965,101444195718626824365025016830538499397268075929175185051790113659468378707676
19,231,467473,83562887123185510535913246854284894833438565688735730823950102222243160108908
19,231,511408,65066445972055097074386678830008926777588295657931214097042458882241088838000
19,231,500390,107555326819612028580459553268943581424474768382613306306361289172289426530604
19,231,412308,47566449258466070714380403058044598867011089783529365318771562409513302848502
19,231,411154,96095234027191816260090519494548066201234961042084847963256996905678405620521
19,231,435240,31575268806660077934037913675128447575285137503152358665073429686806893647206
19,231,298320,71050877387897414825664949619064993524813643368022759857528696916716810056286
19,231,347350,15018919799570346512912045823088235204587934717939249978638012391405566087731
19,231,430135,43320968688059816228181341806874777769708186674151076968927900606127605690154
19,231,291615,40403088348704488186458640486034623547963447289044675024813590533496558570003
19,231,463615,75374208825351773809953010487425332305415307343134874851432636523682897386635
19,231,375240,80738236972976689028838397152355837361462855100277327036236704744902147464339
19,231,400970,105250791228095322549439289541437610197237519006296447340170405840854561523050
19,231,338661,48369382762846753855457109527300742706838914805963988583074709850457672916900
19,231,287570,61179354571617222197077806556449071959084665208699382787918777566745671691678
19,231,431071,64518796900319183505759707931559069952054690004172776155422805552995378772726
19,231,284777,84470600636165996790215538728103396621663892762104015446700246645223129840397
19,231,477088,100524002483950617452521471274882732187360033597473558823883805067964414300299
19,231,500979,87474939653210439642710493898110120332364600699528276519245515780099662560757
19,231,464662,41603727392274121285285482271999071551681649956268644073678402274195056478123
19,231,395645,67428995612098429013005855650423572834485406921159740876612366992771291339547
19,231,456321,89657213777591295610013810724804847283495614164969910852483881550022015478877
19,231,265743,103909794983190052292237910738817474819748846568811732230996247581197336754291
19,231,324770,68177102685114671733866243972444178889881294244449717113360902731517612308402
19,231,402739,100637816843242533901015397818477555025986913220374943999868276694859094528572
19,231,411043,38928958866419552808506203743958610568906519865748575115442664925303218265279
19,231,326396,33220064331224769176520330488134095543144685557604044939218950960827297729179
19,231,342767,18221285554028107858210329299747406463418020223759654641244226420950366438395
19,231,296619,10586180016202519532349754331380711167741712017091296126496929430120347530790
19,231,266312,38153575266340434368639082674493967431191235443066071284156660995642975144971
19,231,481603,73647726619506098518088531889859420632726032695815843970406118355816222248056
19,231,452924,108930614344994790996361632540953966761351657479289441209471108194944125408844
19,231,468047,110610172124937711100135027353382413853761196610622061804308884916109217122301
19,231,386775,87190311669300384006476301446226700766010655374164814819162883842425199161730
19,231,514542,18559339905026309947300093361932255114545408909109839098470358376315442448953
19,231,368071,81071417536798952332423859325831232585076416945873050969059682435663515628968
19,231,511586,101916296818263235903100911061124823464889612499738401233611341226229531375149
19,231,400397,9353158613352458591196430632841939878441207928652376443097150173108391275824
19,231,502565,91527514003624809493915619050046590723412327407362500679906242643878639142168
19,231,371928,747972299769497761600922459552497869234481136678641771436652286376553548849
19,231,416491,3846102534946739013341764729870344002775890128613050566084372055972907166146
19,231,274492,113233579683196868470339633270688273189704911976022317617121499316303792734710
19,231,384769,75217798615637821070872588815197421773167328431801336372176520328575866210079
19,231,357639,102602325501089818587310142736614995699549374194973415914806601157605780358112
19,231,276866,11525011096890849773547049554658377194900626369529707197728159502658061766498
19,231,379636,57073319760597498957535904943769788681801691357132682129636876292153777357082
19,231,310071,67857792070532673254492412288096941370558861614474628437782073166738135185771
19,231,266899,88968735993085487286394441061323460918906737303836253245049032196936721422860
19,231,405211,58222011112378118173934892025804061258857863774963029410702038858465812552061
19,231,517756,115026398027148324365106050468723018813578813348929911004934645395218022599601
19,231,392724,38141890123689838440726577243152272363821304528586972428417982154020635832421
19,231,491706,98595608834897409812811281276717418316230098091391124640090963346195669170825
19,231,312366,60786381222360097905957254478781266626303422686532162176735205587519458724844
19,231,422913,32224959614234076666583787532788771105066388958291761835416877591746706221290
19,231,492163,16983944067979905379520992724702100129539931272498616558167480035294135147766
19,231,460808,42191108025791975014906205788582880187817450371242835437421978620902053180363
19,231,402953,61662755031784812406928561233487005969887663072441446891280278839130781702335
19,231,283957,7790497691999132870393186141538002060403569996587188072815713641169783256775
19,231,322396,81016827214813852014659772269875707548065719788028132945824059660220152327381
19,231,283347,68461871709571846689375081876241366614869515662073064094687152959606544995792
19,231,441287,102573546625359808665788503980970408998407137140709193068465948776902624314550
19,231,464341,35874989708400398877650938336518851726701025445972146590025336306072511853269
19,231,337794,35200597622110048263244675655595175888327980732072343764655395320774739470853
19,231,292898,51940321035643694409695056996117467045476351737309575632779233951158602131147
19,231,473461,50888899287355543955322009167814448859900805468050959902827494742871445017175
19,231,391933,20327820309404243472581702237157274924970956877254545456753970221365419973177
19,231,521736,64717664192428653852670574716888738498227420177299742377247462662215899763065
19,231,273214,76437009380448012969151065098108679077705825265388230697154770439065277735828
19,231,503386,90509377035780298931112155985552098854395495064456067329171783410984948064678
19,231,308059,37214518590821325466216804019809435453871794691276057540797720588920162688732
19,231,350601,100660398543647340266742706116135059398077150668001850904095278450535756537666
19,231,431267,42158584764412971142066829754402178449070660176984087141797190508592357526007
19,231,426726,10718451578400925794602249742043517094052591830489526722375809622295504599864
19,231,379889,36192409749096630576559395258599614684225607342608753385391403023326241216719
19,231,353892,74478389400527448624427671648764901665823716664951211399949785015348893522657
19,231,288389,4974448622435934853555781025564763110185711711570063561510486648924642975387
19,231,396210,103262400269565970042823758419038556705767964767661706861475027717497294042903
19,231,493773,86830609039847109597233319505320039003859421152216462321387356193077484810207
19,231,304725,10694939822609707248035496744680310043582958777044704786087961172822372993113
19,231,381717,54972768873536187262884106240294034012068570748664062303521992024920336745274
19,231,358037,20932602257990848010889938769085619805378209094858261474008508479092293312737
19,231,354244,80813683655580445512166413574538351240311297206645507288701535855400622090725
19,231,470862,31241792380776442272195363432980462452845913922625374217896507524416768449723
19,231,404363,54499199299362753307050196212294067369084696574291308097868080824005691619663
19,231,374304,74523419918328491366451338224193130247646498875153244901496308443327494644937
19,231,460800,63824121553442106190682242010842862796060423775331218765897273672810076543136
19,231,341419,75790462284446484156811355158918502636443829411002687001229352443906820117305
19,231,427379,68373394906618995892527436994988333230524952142186335441566839604216338607772
19,231,284585,83670040596470613636231749474322186971092496107585726419827920607564209600114
19,231,329228,108760501700617065849346022382663462755593349656767578542079789031507444613175
19,231,308556,106155628628095816092291524521519448057813833236921443136613552025970949230535
19,231,479707,62260304075967948997543480750857038142847491167855393606775381897060702956679
19,231,480352,32473610940847965527516159878420554889606158702702078710019301884690472507545
19,231,268815,66357642777435300423761898271052936629027825502681134481660990158751163162473
19,231,289630,33570572487809299403299902317848091740117666194765836633119534669541134846276
19,231,499431,75333334900232629948937288797191175562671863348257693762620686868602953074498
19,231,452923,111405120868455268788009408988402403152293189242781153150227619270726237835248
19,231,305886,84554301638528735366272153708028086793180701481532740911602687381341918949183
19,231,276650,85065506300241229081048400496894321212054808525980786991773558132806124682132
19,231,457897,48534517782373467515682551968171308720384083339281494782743826080533123439101
19,231,456941,112736897148460752931240639254549306379103092810024393261542657579571326122504
19,231,516873,27052497332796255252343804030177014403260285145100393190651708727777443630986
19,231,332214,101447236828473060210011167083626102428417859174679121027776840583368218236744
19,231,503141,111828429441326890070779170338235786415130147937266112967181463495281148723331
19,231,366898,9105671574281729536820156680807316618964880370749606901672754357455094623795
19,231,317993,81057728631099977576985360491993176759002601521691072559324480427505955834839
19,231,434925,114344790705178597038372413824218496046288062387379632074680533630214320016684
19,231,435335,60008589598099928699426343041568266640291495312864032381197246136130961347974
19,231,485431,109570643765682381982220732418794411863191807267357384178621103401562677422870
19,231,444782,108954270700651960898743787842073475537353789880258935528231351410222538692480
19,231,445854,90289614566309119013825654428277241026958910384433349221225968772962438526234
19,231,456831,98605396149407521981259489794388302046590568192645253833923986211197865208646
19,231,369962,35103158966413581881425434292985430437177701627608943829804019093045019094257
19,231,369338,66304593738485194552866664371664710469689982753803724667836772144018657839121
19,231,368815,93994307844346729201655926089407774183309901353440386567160964477680912093756
19,231,491153,16979828301318635914388216008377994758072512666504667738524687131721505174826
19,231,378528,97700939831011889558337158454024719198450386810189350420125919806238007497171
19,231,493291,24055280352759033563368613433022290101988987675556139963656396547165651092999
19,231,275751,86862678343603533003762382360561986842468001172928252858327406167592438164258
19,231,299078,60569051939841655027165732982903146298159943620450655193334086857880392186252
19,231,422234,4785519354339952824023102000675768101736447290998611661889817387377535484601
19,231,343136,70940755169799950207979200769727725332515380180684925806254005549661180551771
19,231,415655,14343432862659422746618824059249891276794769171920153925076813197525108060077
19,231,476052,28412593384149984620266290490648314200333779461431372531555337777574978010353
19,231,455327,77581788492219725844650146412396503412226627900088235403678408780289582932720
19,231,314006,70270955077402176525571187217922065570819534882018055628337846163899234482346
19,231,417029,24469011384461213088100868785722705493788714140426125976091834845077698526738
19,231,455347,12039364335027380954753618130227155388971033924170490870233073860724608136258
19,231,499423,20735998503398509608844580002613296976391861249097383698172912501704882404345
19,231,423493,113182072220698707812237783457312408750916120255231589960151750155525093338300
19,231,287327,43999637230457191026510119600171686453502324678529748526339435679480866820736
19,231,353033,12843309986719943255240536604402615544913833746604637155571590898240627546765
19,231,387342,95417147887069101371571376962721814445138171231261786585717225694630844254229
19,231,270228,36174724577014307419810263943709451451753773290521804441651513314565610043870
19,231,495911,1317969538203969840773393374887398668635106950816550100804259511840311667190
19,231,347918,11753377566896807058098772312524292529213992594402770481638619005344814004799
19,231,270776,73562207275775618871547424534723702896384074276456882008887119909499285510368
19,231,368668,98313340344521303611552843785313449225931731376426189428279750917795745169148
19,231,299656,3062362635135616163294318073422638147888367685886411383001229349219273200277
19,231,448272,26571103957942124294847289409866527146280688339566108971997312394872233197667
19,231,432830,61039202957728379510029384109232838304711439011906744058202821668895549955267
19,231,445568,14605017550357205262626760476941295256919231923845015948695417110471017324692
19,231,447477,99341857179918064686595999188092446628667046245332141236148177849699223511144
19,231,394217,112327812538908045692456920831789823643067690013296145007786429348149838512411
19,231,334528,93921129369730476867932462654685882703655864476552640047970999909217992995285
19,231,281078,84405369801791377291911983143812372033281965578135783529112124666436061009594
19,231,290851,1950922102350065638828925020725597683046083198022568975200434591245924610018
19,231,274779,11412237536667832919407427185228120910762410521050920163575940414231995557254
19,231,463977,99134238707509923917783513092105328115317143462873595877621686762376494132442
19,231,299664,3878504786339638898531046886091940595218441170027714221586126773187112606840
19,231,321197,2026075623955842407339055432688723232622608480622969716487532549403264753531
19,231,351150,3261163546595807802003209366828055785439608466642486593289169208840717231471
19,231,420301,23033975233150524238838131897302758766919825129301059512403094463782667825938
19,231,262529,86534974994460162091446886652920240389312418472456939963830592406537914743544
19,231,378424,8528876234544447704956219271149006817134171578959704578686204220058071145490
19,231,351196,43607473822701101004730518821689538295192673343637116163080984426437839918729
19,231,451118,50624959471370640102034752206532542180598924249705664121367284802405771390424
19,231,383927,25721197751087396348378558718011368200651890102646611360325476733639054482553
19,231,311977,93402649663541783143579813571935670095391501951078502136917138930972986311643
19,231,522720,86305218402611743048153158974736909133213648009920362348670637970845020434733
19,231,509295,50792672438509001541661768435059144845178269335715226739390196956681821703108
19,231,523084,104231585142812092312458900964565584487234995298715925874059487490682874427550
19,231,286135,66692365093973010582570329782605289681149397619141916813864397110588674834326
19,231,487976,97551002448176505039453854851294313794075462200517355265456454305841036879041
19,231,339233,104493384606686586430823240342343483909127170780645865996699477350498935698651
19,231,389628,32718984069714710784103332854312744332696063642409995481789967524906070517308
19,231,306622,58515036702708432379096287728992702349087586272848665590274872210109825255032
19,231,322920,25296211087895286241870888195931778489776857195046235723214490657467719488415
19,231,341633,22451872542449861742251740021237497386584864923292454502720389133250226296734
19,231,418992,101159755850997321959529226469676020043391441300132195090233045204758703989016
19,231,500555,34732311642907127833806253307809537454599587795776360985238530926282259270455
19,231,410409,57075366630530310141858405954666216889666581312478705748371931179566575436007
19,231,392157,43578471997843023231099959123428027671185372750498663905372202890851104031196
19,231,293783,96720084731843871327145106937259311784589685121404738582321997420518146772259
19,231,412344,105982818631142065480409316847989082647559171726415420272653576735750258182267
19,231,348068,87868075253267859604333921920819699178631733342915911243458729616723905647034
19,231,441658,81497888495727591105532366133011610244469496532498335750184009610961485886722
19,231,358268,5504114556454272088361846810279505300543291880194208397324310604421729403471
19,231,439632,23549377380278681432662923283284691338726802389130146435219263415740656118251
19,231,282077,18265340425411766672295715744968056083066642398259243107622566152243270952162
19,231,506318,72355074239616179738067923005715827923317900572703353718134173247140580014931
19,231,268034,47465832137386894724048786636101979781594437240199667555426108218446355344599
19,231,327284,98895541156742605053277043970002357573537389069638587175508215860941543499801
19,231,262458,110731939848570070102213854526453264580958165027700881013446327405095512097293
19,231,457742,69040975050978668015233718326723656502229694428869486594644593861016803519364
19,231,389762,50777731493252809920635636264468082569977362610268947919996648905568764653187
19,231,449406,24635925515090564671338010496582396389013587776463647090672132284041808076235
19,231,380039,20592087020439056229020436640146504472468711258111786059559109120687410177930
19,231,271211,97058904808555857907367213184896693743337183621847018128289630044182977457852
19,231,519880,109545010021861165249361740621248458682701000474102452968657463122509007311894
19,231,396193,19979416576617237198550044923558747817321405214706643152754003568748003423385
19,231,279319,110907748552539310136358969195711194155546756740434214135733587616719341709356
19,231,419731,97167226348036119083029969668957764143330760567854750951747012238254648892946
19,231,517941,6986420186455737906879543544976162839435337956601473058452263303996282960515
19,231,412774,91598574335907886960437758719099619414225409388214472823148770905461715760467
19,231,274328,105784699969750724924377088412411166080381275529953875659544921720960997323977
19,231,423227,164657778751053029607092885130950272220568423866533839409254469984639404728
19,231,479762,12042895403855444407321732612898792338401176098889096301254574786673607263130
19,231,431183,18441992577140908501038110456420092926314745360540432144792076014067576592841
19,231,501638,49528922500141425509890619327562275405151892035479967607617014978504487400667
19,231,466388,18223600983444133568724719081537037756021952580620599290405260470517738677699
19,231,439423,52870878678626739727955610134820679859332860698150504881340658410642930635482
19,231,367544,70165168475332458912264583668112957720183038384140104177546627454841711791393
19,231,413602,20432513437912607557162036986488645968781415407627887177033507814611858338609
19,231,369544,100695370027050213563619906193006271713353955940246450221079099531247175815340
19,231,432995,35478991339055340632461993343514903848233353581178809178257121264287419286787
19,231,439136,81010742418190535731256333640924880966110835605555096394849659738548118899945
19,231,427946,96344553669595709070586685500368680140189295778191658699237685026669314088503
19,231,350939,47862795420644174861978515420372084885684696319019764751094777162916226300730
19,231,299511,61075333511213840966443939442067661334849630876741098130968838108537085504582
19,231,386199,15124395355533658814696310624852196098476676378440515520626451102956597943454
19,231,519074,18819586049019647759958256404439083914551085640626032194484784152654406548715
19,231,473328,34592113442193493051913082719843424559888292344005099236482356332663463257114
19,231,277308,11689276574026997565306073443903330745640964556227833081947205674392091350112
19,231,481464,94306691972307252381513810548154603757316471745888188324673504497019913620545
19,231,347940,95482039026286292020016790813052127085030692555076986449703625250195522680374
19,231,489667,71528583328557035597122770115118819064444894600242969688385776755678563702432
19,231,421929,5787023300866393052611155096208559108114710344165602295852828151918972285487
19,231,351605,46158744809412442606635284066186676711947345904125290919396907988631469830809
19,231,272309,50510286665203653263028613087055173882408266680720634222188352163388398275803
19,231,275222,34095090826015618535396888503867862914347137591788027683887876376896179189618
19,231,305839,4155371307324135044292673300768801340276121748878804124279050229862801440648
19,231,422672,107830582100071767191312249027473445367814928281821224721124408174051426597522
19,231,347838,55526907264460851385250854781451835403578931903788906976039801790441443625249
19,231,502698,81346953182026540623627598544946592821503265135974348534939372768887723416456
19,231,303666,12700337019570118573104913621102791136698435030557662547374613985021125797417
19,231,301814,64477683316866176176859809706443442613025764255329252757907622662555337366997
19,231,382666,2792074755959350599815523013974424049598415620288757250751722183923173683387
19,231,503737,84717492563631492606051002273837739038238694716071108609973141263429643637952
19,231,434292,64066734879106793085697914910824210433246250487450006932207185234734389525872
19,231,274667,104248958334655563880043030888752113936025266058543695752612221128481548272478
19,231,382774,76715600232822572338548239212098021080278851696120367136611400199120871369025
19,231,329852,42508689612356653503611298858821405911452222533291413717912880017719131034426
19,231,320047,1354082172783316460536382760324191800885588843114965278983069055461011728132
19,231,299362,36814752320078157303235724117780183957408833720629097727811695686264039985128
19,231,430836,40784959674498704594646894903322417023251007805310444338924849721453198652880
19,231,418150,100776886719704590261755508443566918517102155345999591019481257734617296721058
19,231,377539,84093856429236442986690202971529140831285391083169722665387521112585896741975
19,231,493242,22015093696756304535617478801333424656009071368738297755085919209764456578315
19,231,268797,22544837722982238180260305750851538472266328746137535244723847681693531089949
19,231,457013,74436386572286834188788994209086971940357215678647890013561728286547791839048
19,231,341373,54895442190725864472217757251365102881224539038048890883176085149568509467436
19,231,268666,1870828956873113786906468054482078094429888428645052342473587206088750383462
19,231,474162,73683141388060828471875985986676303410337512580329995080026792561220250246025
19,231,375120,15736786747580843998636762735206803350222988381536133499810381627778974080235
19,231,325444,99717624492451659398412960200393984191418550752504964742884454430717919388796
19,231,498353,95926840472022477559575565402941072568439499499778515495442842456553768591719
19,231,511976,23562245437036810536385052108523848119857910507398734647664476684360048026651
19,231,438987,2508289018171958640482342691691549335995465050230105938496906616149965111040
19,231,498335,977199335281992175988332612078886641561966609716498620304129229767143858081
19,231,396235,72477872859415112515130971418857900107093335258213658947183257672983154589360
19,231,454433,78072627412166622115655126058077423750073380176612029214943366960383172971298
19,231,388745,93702714753903691620663131285563265628911589245557784886922427051657312157810
19,231,385585,13708464361409069155038180785627092253956747803344819480091261655090480485768
19,231,342085,2597607737685477229851035393142409360875130296217854802974068457416145092675
19,231,481824,7675625064434229334206672957249796406384899947054956447961197224437463297017
19,231,431392,76984089320638488060316505497698892067091911776605776545162571379946973352909
19,231,458022,69610299076198199540293950101248659243651505796203076075611351238961472211306
19,231,483432,86297013268941027960614368817996618433944954988302307721337336499169596696596
19,231,302989,107650112794469251094411160065213703255946648609179693970354620814206607059729
19,231,293870,101033105535954080257942949393901103402296028196611036870129277688324609725741
19,231,320417,97523609739716447579719451273353062433353948700312031781010666339754943464921
19,231,431527,74767950800883907307601810270642535652538820920632860670657301756856393482578
19,231,381040,37314893089653983002252754524284564881690633630179705004772069057093162264127
19,231,415814,21763220486759819353610354178698100766004222397460929607815471195315058873504
19,231,365628,87373848744432592751173502101412371285102579613173751889748396351306923878571
19,231,305299,82365913615690850226151257421034373660495706571528958785363544822855604572932
19,231,334567,113982928157217514684789742698990426999451293052460068714225950745674959799086
19,231,296720,68070317182407551024376899971927764084603952606877720840230050443683346202095
19,231,346527,97903315722451375358479644809090148229821879895366777421306202613557520778012
19,231,468726,327962174136512478892907976208387332017476748750990118936488595792414732059
19,231,499222,598196271303197509082931508499868888390810461352689299664507545644337839072
19,231,281661,92225381189212162923020892214880896008180372782250995302423653659067998456420
19,231,291294,95385777187067951330224576178654669416947494806421219728535999081234152265020
19,231,311918,100511145888596573015614937496328859551602963352187824243946114560704180276028
19,231,453613,106905170292123643377517081321683388227585795445494774832098311830106759549347
19,231,456680,48668030464294649556800083622525148206523261510701147354243959546512068631259
19,231,362310,2622961117770561943023799105316974461970330414276223418060886592714987952368
19,231,488163,43108405043625790215083716525096108180442121871819495697533220603882702281254
19,231,324072,69857618387986706645287301477250291007316594707729000199849759071467302933829
19,231,464910,1288615373557871217926632678618718933727837241800721174130408166955134727571
19,231,341180,25461275153654900940178171650188328443819059820197077968896978958521523008953
19,231,433188,67893423910789562209997229550717510385580182297923223394482133603647603188158
19,231,478253,111158487446471020448765814241290217400454918420031438067731013306307392863741
19,231,316728,29734760956506050526254148342763156210229107691512157768699584649527467592095
19,231,426231,16280918706537730851957332491912414423893688729792903780240635784868270261646
19,231,489964,10531286414865811907235387467324151745592785604815443965972469186610054535978
19,231,518834,7249368608338545712233285312097823465490153003801692253099450327363394344964
19,231,484017,70734172782763009668584729149610173615881233275404192124546792244449110580294
19,231,510754,78372884687398945106796144771711324781041081678569123704291830629119848513022
19,231,290169,89167813793552898960525265039393489270948317310425988490532162255476166013429
19,231,465425,62071087388375872792360427134163600587534121223785887031610494541323737389462
19,231,319259,32729739734741197546820021624298436416890481957077996964166077439532418692161
19,231,431825,45808134626246909294430351340130388310473888931470396970910708160243712544954
19,231,522189,112966915136240871889940854829180652730701471561659528167861983006240745276138
19,231,280514,54325513166433667881060896519838074013939376990257825994774438207589499518218
19,231,358710,36395512230619281795217704734858757293473606651510182694733032953093725353614
19,231,497823,21854761082243494764004462523918234877064248368953455868955518834517764139473
19,231,441743,72879936005497714196113855759219930040605113803345137536623540032096128021320
19,231,414142,101324411516764756386750414750068137988784183402724696645932829556769569444087
19,231,412440,4892668461824750004789302983126636968362660267473784205322199532664691491422
19,231,418381,115608017007026815130180261118182817261516945420040884849202162694628246646572
19,231,417511,97820785015722063797006794376384855348091107905366370662194171248966936227118
19,231,346097,62379534090964350548809561405900748298757695811381132871827799911686205302316
19,231,326449,6722561156577536350378214875536412674614680346861819385129738633730322273302
19,231,486799,2947513226668042900911946189123053335929793124758079816886152064344619806912
19,231,437882,7297676917173714608908071111731701133009842817973431082716355603277652562145
19,231,515115,75755316297969197791634062912958992293115494716547666444969222439283795136993
19,231,355871,44357683758073414411819571069602630854280197431680163711498828691062841316124
19,231,454012,86371971037836521629137109432362784947206096827341241716758423359611273844216
19,231,268989,41696413314776380416010307027113883425230977983112638791948311943951966300685
19,231,368428,15089410943085998138034909157413286479535101618650298411984969399838927369478
19,231,294902,10516448604301204823036164223050874701259699849051869722096558302468287065351
19,231,481789,34125784176528846282945228621972956332442735577908512156712402794522560067083
19,231,289598,12737086371601281261449148786493079237834906592150474637761006301904526098043
19,231,414156,96100422220954723047403289352362021963287453371101939729680132139293662331583
19,231,347624,38275908768431147327310336890661687276496013851366697916772761499777383631395
19,231,505005,92117130573081276154664028828536617299976995279170808995737519457520175257074
19,231,507331,13820735685700499600189533418680860769125357231038322222076592996023387771568
19,231,436080,91146782309171249945966131245042422666788438840962947369829723093072231019284
19,231,412656,22069218358369880546023887472891162032410546419096118352394437675962625715119
19,231,296114,21836878642009093754644073764406514592449353366433063635241238264538327390422
19,231,374450,110788106169818295049175903741967257898994393348173149567258698823499537467791
19,231,341589,103726010992953843598969605992742385725761818323659291978609765093867437463506
19,231,353742,98089116774043503033405221183451048516737670725559708962996196988495346721166
19,231,449152,13635242052583989761794216339048069800718641990819292295821046462345547458503
19,231,515611,1620298039416009498072400308465907366507012084999528690819981251949982855858
19,231,522536,85924679781316963872525975429420679078611224166868289381098256429846896118188
19,231,469311,40719216112424039107912460875552118126412932285700611307994402591107213049860
19,231,493593,49577759265712735074912428213054293229522788516654264130037040512055924449209
19,231,408084,107625479597273977504059933401703982858800646576609487145139609826426024996099
19,231,358528,65656337195911863817956402511468134850079161590108610183377122329478248904746
19,231,378063,45895335445346834961175148927815495795795393143461986467029719829020305361026
19,231,284796,53922031738426969007360852751368481594111905688739106350018252042957506973252
19,231,436270,86325540086377039403396577780946259888360666944398807279322009378060771223055
19,231,274401,113016756328638589641053787481346359118232352045327340138871394302622787633228
19,231,396502,12693144210126326963572634373191200635142107409598427993672746676522312273996
19,231,443003,87476246656653930777853517759640010774529107844615743939523100021918956458610
19,231,435051,52781984194973443604102998844245891497194333248498600045762261986238170120916
19,231,367323,84120611300037194137270600719290265702243922676691345240955933163393145431600
19,231,279161,74550830926940394336817781956542099220248782354827889863347401412314396208930
19,231,296996,31703917006097470641028160650203347131406037151043909864463986708934320588947
19,231,522288,62472538982066462981434192729342929255326084539516086746432392436436645172260
19,231,371257,34585290743072602207979667153165563622864865248976014692070492523020445588184
19,231,340567,16433680427784179161875445228553175452836262752730596816963607363272769457288
19,231,393739,33347365625865017086901198157121093903014034123106880163395576524272619146887
19,231,420613,34041178689125793997490183486184887301530040722954219057543346016470576170994
19,231,451359,58694761882544191217632003536893279397231723889393330603281540116938945716655
19,231,476063,46733595475905506768450283787969039764616293758715082112164220415337568194393
19,231,265417,102069793477744502937115568775349456658524268351923442068204806332608763686882
19,231,334302,36483696361597391252138604108572472268756123461604745753555407538142441968409
19,231,484367,15463426327748354382910283364825602608744646070285086426334705875284944488994
19,231,450271,17161566365854308660726130515108816989307930341577243452123500160189064157561
19,231,409996,7436492887077611650665403670028333184753746612675077294929929878149231961635
19,231,275177,55382723653566689416755111595913268632840677311332186311871686703562676493687
19,231,402723,62818024846518571214060003806827350435530772583209163428508313051553814680140
19,231,519231,32968055200335827454018442510951001675790957283402723847584846483935707167302
19,231,478411,48153720754532188526438915172111531903823758559276488367633652138953651295429
19,231,456852,111268936847918184001039421903512145633075617140511506038908508268738258067227
19,231,271112,2865081882025301605561421279607994949565452449703208844105996946742291435914
19,231,426600,69502095134918889963982087820149749023097575723779844937819583246219130117682
19,231,294330,4030711475545920991099070710385385279632505302670043149900126254346294568403
19,231,484497,80644829557228654393604229017739101398768438508201491869008057001282018155784
19,231,430379,72371725308864606348770311563579326173970407481832470963669833930501361415551
19,231,451296,111648090862780582587664527154170874134704966762132599457808965533238046642505
19,231,327508,68103914506680117043635904303371496461625575891625994102269930820275383698712
19,231,287500,9421318325584813017377984599520030485342512758290577604977253274047532041236
19,231,510264,106077505513010928839229245467166683067628685841234347350982604697921756737194
19,231,437525,39596978134760597009971940641649468884719948132820420395189363016624154322525
19,231,278898,93859353647783723108212372667651579599994457967311878498864198245888576588336
19,231,479982,83556774446910478039663319494383351067339220492321066696408148523674289165712
19,231,374375,108070565944520755870422501442055981224993677248061067302080092145730160015822
19,231,354975,37889459842637080070178820885219238154217029600652151145154015503388159562467
19,231,522320,41864036639808953146753996089087372132491900092101669368299657540866024985561
