bit_length, total_bits, random_multiplier, rhs_projection_ell
19,231,463615,73195098231188456690607370195319532842045008879955882816513160295216330996990
19,231,375240,89182082889008107640192044299009024140229061761513307326176527619587923670050
19,231,400970,83878016458416233392034334077825414644601081651137865210590463801212373764127
19,231,338661,59983024893991972271888828437271986964843953233431405024851518359622212003833
19,231,287570,81719121342717678578527001124273580927207525765306696115929776293681484798029
19,231,431071,60273459111805794353556914151540355688396019929211853438999944839556265666456
19,231,284777,34589340234830637778723941789860832883060188057501204921139668113230532648463
19,231,477088,89509851474678126726791781838481463941382323106764199188985349495291645028632
19,231,500979,55716827951045270238497315485714488321161018172704485669224202805690441391774
19,231,464662,82289617737117838316208442346311071444237170931034426225765972065737628149853
19,231,395645,70172895027790997639927480003713280086795155717459267165781746283970856715405
19,231,456321,23260254874371069326794334510444488558034248197019670320912639641136523731912
19,231,265743,741708952579631084034629325832192655345781621932010742147256098640538002657
19,231,324770,82183969934461272621143153448032109167850377144377286730222914212370748989584
19,231,402739,30396143166479752926130144562252463134800972438163530538216009726521246590269
19,231,411043,73091665607216044605704401121803146863617023104875290559544030186871280954683
19,231,326396,4970223671411269145630438874116554431721728102204339088362466684776463625147
19,231,342767,98132019729255574989853219092600608402145802532982949018493435452910303788246
19,231,296619,10083471296108289509305219193247334192157876860899316038863521130857794047619
19,231,266312,66371357829540619972988739285029510878129802242863881424154388410748944405855
19,231,481603,26123942479008431808395062721103206372150167096597044957533983553722599746421
19,231,452924,29869086560318848170887073522029470403645499243936007623344606659798405675806
19,231,468047,108466069375836913400017594123506573769520109012697030254991779820305525963645
19,231,386775,70406578969276193538409752003911758967024008924946557823702671167827532100559
19,231,514542,83038761518454804622747829007754978668319293061304018876970373928734664548929
19,231,368071,40383136531763204104158544417935843369844295115131431192735681618057458626920
19,231,511586,53476061023557569267708958936358662401007492727257906197047442784277086338353
19,231,400397,21394697683690933395063311919014238518561916328255521014226673149587242410938
19,231,502565,29361120989642090811405110586321735227839011264850245001397663921012492871295
19,231,371928,98969809958874069741467079028992756828767105612742466991474920766976037537159
19,231,416491,82391365261302225185837593340647923130715444226712603507643050009005264098991
19,231,274492,46012633483942070071550488045533630915672895315265314694823166066617058734581
19,231,384769,38447369485291098294823243667782664126743693981735291849035619730271450932104
19,231,357639,47653584489807021960203639178535923971238468801221656929032447860957543882611
19,231,276866,11809577301029174982728671416956479689534307999824189704891677552187078161424
19,231,379636,114014560333934135172100227285557415069242946541975583201006331889650097621363
19,231,310071,38022791477246704516625860071742240474072179170984969335501052106466063019308
19,231,266899,40992884912185997803143944041543769402230308286008510789530642194456815634848
19,231,405211,52121879380728331273038111460436634391077163064836447207946619486239854757176
19,231,517756,10736752979397749530100883915423311555748187249273646953224014110422120026816
19,231,392724,106772716737813237330339414600716315860489333604432466007602807437556576950906
19,231,491706,29981000406809329446629477774519397077179585287208805197214108555725668269037
19,231,312366,9480104237608327901742888281563016309798506851651344493684749758395869910970
19,231,422913,19160541999553341382162431959299836789666082649872500592654106470911367664903
19,231,492163,93523199136372341032975300166261124537047529185356046025545906402967919297657
19,231,460808,39627848465217876335431910844391824208617810968655671233901543813659913561295
19,231,402953,41569440463198843452130633459982002750006174005395413591383096567777565736136
19,231,283957,114364007151900309434749554461567019884445545829474781948489746905563965218078
19,231,322396,59195718718072611808995217948926265571218766439026915202005527104609616052819
19,231,283347,56685331287191358305128982735764956664258706451950809441600358722203393790102
19,231,441287,83109229289108869497856052343984685213124015651315364495283947164179352163706
19,231,464341,36211817561503740539478693467959094906274000717962946615559404178983931076837
19,231,337794,11940862157621818971107933764154904355523832804554975113731592750570934322434
19,231,292898,74625009394794927756891422527237361214428346097124038815947342913743163509582
19,231,473461,7947525117624993594737314565260449659331823321076833171763325271583618213724
19,231,391933,10782381851108306271330747385552818699299501412484405888603395645852324011053
19,231,521736,64718097448380444201865356883547106023274574986174190427114969068583070364582
19,231,273214,55749034106444623311416926035536316507881356141722039623452602269942527233825
19,231,503386,58137571117081123556986603464380367722992992676235440304122060633905939874355
19,231,308059,33497920940026346551051236278701356317319451273054697403502554030033921813827
19,231,350601,102289265178586668624091406095044653191256412000088731482211846464887733294267
19,231,431267,3415946391506271343017286117373511987565224426779277694143654341949651143602
19,231,426726,72481708455741142834390970534671361404534437639823476746697261476175051516374
19,231,379889,6565713761661059472533873099068497316929496278646140798744813358478439254866
19,231,353892,43086291035610010659247022934033646786480725573411128107058267492577791644701
19,231,288389,100614866402347611693624521392412866942299184629697161155076638361651718535144
19,231,396210,84015826994748807657024243096716984289473661142296367682097174227506189815089
19,231,493773,40797417440147672086103915803514122998038336045473649708832943423100720795582
19,231,304725,65347710896212607099819172059012043415667553368824807273277057258411635857001
19,231,381717,19265995431579524334357983475135249995521237101100482482224795442160742366083
19,231,358037,52367029926823299280820159656076985318578970067986274373324880978099259666718
19,231,354244,30054130844667542122486340865148190635473936649428811217587893891953311301564
19,231,470862,72711500695887023308681246638601748634697434723347802546410919154698544338725
19,231,404363,56852420943581984018979867978541747679003192517319659081885058262498340282242
19,231,374304,88424554025091924829332509308571870656550453018440601740064627947830008672624
19,231,460800,106900347537640671112275452836086643564519786693685682854448461390274795054552
19,231,341419,19212094587627999585077227216497376437549587281629562756110152516746490842432
19,231,427379,77937597098150810528474556533259022205535282710241901256498332038773731356691
19,231,284585,75342207716835807745051086053059942113957463992699659642316469503792886088718
19,231,329228,64774730886398013358824542778170789796431678988656751028466109795973612203913
19,231,308556,53118646996407255188688134457478934770943503953475055838116960643746081148351
19,231,479707,11989683567918248575514375262960009577126113595200062568383188720666060142268
19,231,480352,14205024303766810765054804519461914769955836174752761780405419570940920289969
19,231,268815,83031546615453187531424429309408452304902254119666932950250896062503960820758
19,231,289630,16992857393401908936913361091297559300256432954652115301302604048276157051576
19,231,499431,62545615631898948686083069058471772629881427598781936997722377314981002710185
19,231,452923,80792419171944180739283228248293926169411874416218459330370724562855289043247
19,231,305886,95262338986489717390368869148544903791387236643951321840148238409630826513454
19,231,276650,17689492703817129229284724042968423881568842252726202717709576767610117080017
19,231,457897,65426775588854604786168297912819544214280238876601999169539426400746943376313
19,231,456941,58600770501885015408431012983966801377649331871377619778334371418981345123053
19,231,516873,67865108972717090513751891122605637456934286026572508392729958242405182606436
19,231,332214,76751763341408535007237351066076653709764623351054525955814939044138791529525
19,231,503141,73382806544832030068572556210678655615191445108023114466636231788863495265982
19,231,366898,43545040136441632133351433761916914864258712513960494512837396176942881937925
19,231,317993,34228162464450041859169488169401358944387369492350084875002839214521308698211
19,231,434925,362624143223370724303073585407479231737972717117352671735290292732248669617
19,231,435335,83104904763465250686829263447147687724052366579705877572754780904219216494817
19,231,485431,64659207632000182747981619018163879344699267251956773543472111978817306705153
19,231,444782,38927090706289265513335114972924529992108579955539205526461986780836284187592
19,231,445854,6998244407226681534018639163879140033572423740370940388708129543454903168279
19,231,456831,3349187069613063659929198119343561091834309757454646850790269349868234475811
19,231,369962,65385357242021814830764159517108060144394664910815870725323177587788156318606
19,231,369338,5264553159833355079001575636053452469547792354730304826411085676002086936847
19,231,368815,96613687563556005983517138280130720912522615698502551388034468582480467115030
19,231,491153,92804037673122079490133360361577525717978181524685819881624713143681088036315
19,231,378528,87400842617996409064050481771373104086430456555783470982673914152516385751944
19,231,493291,47610368737190512710074177792305308110541225823574143984182415931525425935236
19,231,275751,51745264023595374820721032453889942311564385393810195767861197308729672086107
19,231,299078,96446592093843142155433890154542321545687575503500272625246489534538606462052
19,231,422234,87522482871329741532172602357072871833632697115354729321148805348399122662083
19,231,343136,115380252996426500392458233923992182383219952913362890502692034394521688273194
19,231,415655,40227803642729270525858025230690258231070829076263080043289422583283586099807
19,231,476052,3793995660372381945708987100872920212917385669234373963811267239727708425017
19,231,455327,10905720749799418093825430932962389799455739471905688099882675343275233808665
19,231,314006,42302347841451885041181851776704361660285346844911324261917852178143296453256
19,231,417029,107676814826152838871085490549290363761187460546072856558830611767906767082277
19,231,455347,52940627845868857310302695099391599487626294760194015717823474691823579622398
19,231,499423,5952594297623912520187414683759384541396544438706624734941444658822389910230
19,231,423493,71578988132284620030978312737440160061154363043552383554195365419721370461142
19,231,287327,31754282321639342249427302469060495481913193392914628565129215975338202453331
19,231,353033,96044994135280799615094367887725503424823342978461432518123215755339432073824
19,231,387342,89829200982626936918829322334606891838807889955462279821941652136760897764079
19,231,270228,22446793496363972611578075374172307668589248667984474203672520426574598773419
19,231,495911,72628343334135915354052595278292410963606447687335805503370960847429311955217
19,231,347918,110744777098455037360767634193909294913250815175142602519993930036534130086653
19,231,270776,8158492265348458961406765134899027581724998881853402393322402847358399833757
19,231,368668,83680138811392934148397549923065952481576922254200010964006873439647199126947
19,231,299656,6325794726768396568485845815336457056246945900454417503178231363808433291213
19,231,448272,39358617012835371527793638002137486564025006027513406805234487526481244483921
19,231,432830,104928265227210866482206759876500397557444460288145477899756425776683957976805
19,231,445568,31572946945481001638752973206865018040043243980407245840979113822927941256544
19,231,447477,1967988336741031951399694726870854511599389509397953308613899963366676952972
19,231,394217,77115167217874607616116101721043765351118194834313652235299550320485785511408
19,231,334528,44059214210643539597969564644008918007566129684320492749586802326460938901692
19,231,281078,45273364057417825921360102657111393369870506793090002571561002146852563928417
19,231,290851,83190323444088295962933709973371174190691504207063335606527385934851543847382
19,231,274779,47818375050905296275841839492588476912765467218533288990856806321019840080990
19,231,463977,61838599415727157315174075209858326222783539865200559973425530608155240374842
19,231,299664,8310386366425734021344829348442284295472118328607151184098063549725548439575
19,231,321197,73548341309592258545163135731353403335418025530708775714260414992593335969236
19,231,351150,15115002981396007569823173508733940540041613573391666885849632480232882390612
19,231,420301,109436099099293481228544678618226523700210598040979760044567408922487809967079
19,231,262529,72730057511624267685408022928800408489704212013832870410663256946098940799990
19,231,378424,9267175086388475147225755671674713694934996983299198053144795748067259202065
19,231,351196,85485381334436649112053141278756550787314381343663199710292944032263345386159
19,231,451118,51521090783821000662121315583491581643290163000993701358925041457643786925771
19,231,383927,75097037877277622195958670088154330644702901867639594514418567455312582107990
19,231,311977,77781092154350242095126205195779350061158353434814725930922430730660148824143
19,231,522720,103079981527533430448859704164224404323502559854312990539304775711370869841033
19,231,509295,95730732696820622244859219740386824582357685163500221741291583232066518674878
19,231,523084,17049149483964267605054337585976252579958035152114484881711850943183297196985
19,231,286135,62774789616048532624606379458772857091229735294700046783171397476320863010343
19,231,487976,57247584165522130306128424299003570007023718684275140404298710964834876165992
19,231,339233,99867792399950411282335508568130499078268538270633386250081281583673016774252
19,231,389628,83192562377973773040350343629608255665647690393296021591088312279123901347228
19,231,306622,103414321866686881472828731823295262039321347489991513609701484403291028421309
19,231,322920,56018485988524515082486981584390159869636222527295906469546324351212202721344
19,231,341633,38469752600819403219554667723321592849295212865620804001034091992213781224795
19,231,418992,37565523682353162793823346315188092610053308574453171200882150491689802754632
19,231,500555,73336901258300599642529072456984847919335239102566645864840208401309715838098
19,231,410409,38767263380952740749329312935051443863267208400039127880947705463787375404537
19,231,392157,12797457310344835956268429664198906792253593623429911904133012103823632136408
19,231,293783,104982291836194441211864169095629894712923089206833374356852960252776349492092
19,231,412344,20679022922110967829417708694103929858594595578942026380443487781549184146792
19,231,348068,15459651395430141180757163362540288020186705662469373989725526386829939803790
19,231,441658,95686540109604557432097541153732708422005719314073460282022536451243842484385
19,231,358268,40308120190041135263948242234770187995146169050475820625009108733224537674179
19,231,439632,90609791909773040882773157087536111884672629158622673358361497326438239851693
19,231,282077,23282803298038321692248220386258870833889723071129953223365358624732990102869
19,231,506318,51169442421349762818137861126567790577168864567142551764319346658544586281458
19,231,268034,76223460881526336267717989368270694007655845847122423170229914577924078381887
19,231,327284,88789376330375393157981070010895557373546566671812143801412021820403856790267
19,231,262458,93144761056304795439867691970225793267192771336019899452847427398924841973672
19,231,457742,15012549766949537730663800008365066646055386717751335180126570969839716538659
19,231,389762,2786004141130882240807456602663160887099354906306199522854983736218378532021
19,231,449406,46626768179438710098372481682606667276093076691670279214606339018197601673081
19,231,380039,105422686194998304040649400904169485548287042766607416122792176532469119922590
19,231,271211,41969417873977927923157559546242587741380187002903579031275074884356452163713
19,231,519880,57980499109621061293677920953718932991487004915007159781455809761608476675846
19,231,396193,75763589955151639721038917942041537864733753089286714163600127457852812974699
19,231,279319,78558089483856593664220506235688577666104530171839425781214305600943298249410
19,231,419731,91462819961193398922011905543241048649618709031387715425674159389525225667563
19,231,517941,68089716814385064364448805868665465337642969579261610908987068275139321015756
19,231,412774,23220810503155330673678606014540246648778531141502049607430704808160726209097
19,231,274328,26438124999891680308425458301613131998707684679131682216172332160170760344738
19,231,423227,92918319802504449135874071372553212247744745391648452890589570160971527823186
19,231,479762,56455961065045578460491607229126407821730462146244196880836196790183301214665
19,231,431183,77862812406023436782881923179521178641172724431341716461391944518487985165687
19,231,501638,50650871602135644429932057528946764267916016166281226958134878427135641321943
19,231,466388,54781462946238910211374520343386300868012434191910056524343525053304578623658
19,231,439423,70978312442653893611260766788798352618390793009830770175797750161120905620991
19,231,367544,56490305871364169600784070756902001126205509255415655687484288482196351080075
19,231,413602,107932840971922798019641564749655626504338422564562093685705544381212947273546
19,231,369544,14239269036004528654822167567552691218708662783992158653730044815374392600477
19,231,432995,98491474182019556815148402722595176972501556269112922308787075184665835896294
19,231,439136,52067992011369120681501097210453080030935496509636505010087817658966153453077
19,231,427946,13544940246624538840293895503769300792558630907022344506418430456179460750165
19,231,350939,63860743866833548122126408080672609039322593389564841311476761330286980689473
19,231,299511,109011470900867296678814113079361067587635252349082713779285154603938222180135
19,231,386199,22994228706525654463391053121303851721225443708847484882125702525550795603335
19,231,519074,23863303526102113303334494738831720833887294751930773409379277054830337131885
19,231,473328,75732856666577849142525671886688338153653553502686232347415889582455863653495
19,231,277308,52888900514559090001344498994249503995966051030791752395166436263981448386819
19,231,481464,65453407520853543666702268041959946480162398803787435574411827498729714205349
19,231,347940,90272895376991809164455734330742967846047054903192621642649983261052920135792
19,231,489667,23249181453754117189832094478299648461414560817875228890257690598603963396149
19,231,421929,81441696616327672193597922646675584761876850373897844683609692864683761597760
19,231,351605,48881028397826934963907619641589436095191359430212664191060560848069292798210
19,231,272309,79383518339225380136938231896426330913582464614810236617655791929032786996176
19,231,275222,103588450832938858651271294070261656124251969420566288634634835161570480479618
19,231,305839,29917292065536181315408873463328340331110777939859131514987709669671830644443
19,231,422672,42392250673617754500582760701777464675137428875770074702552724717125550825380
19,231,347838,33712703906755359163721703102205010250784551873473084736522119685928968811587
19,231,502698,88730876137296998500503190437051487633674415291037663855586888679450921339698
19,231,303666,54252572348190615257566424486201632624254076226032438190030973083868018485284
19,231,301814,40089250750755665497316326222237222210437409328071191573683333893697822037531
19,231,382666,87982397261496307180502008108154815513901125929758709837765561584321290769107
19,231,503737,69545228395534606629557979500659874850035767651044971689937260207357432757440
19,231,434292,40522072606289653824814695246903431148300687443119139849039240330777069976084
19,231,274667,34918894205701041932301636430670968239021494060566212025471799200349500182875
19,231,382774,10100267305863212481123725863718554700000091909782678017845333841248662368528
19,231,329852,51985052271181806085423995572856006269863889224754770875904817589234317364316
19,231,320047,55508945442193532462514061328709570583838914260345465707114370787341346497748
19,231,299362,69368149576506205137914675315910091641144719638212896469056244347929647377259
19,231,430836,48640602034994268186359916472261027236935433865168429762732868143710672632497
19,231,418150,90334008506031342205053191066899247951973768193403132037078621041462316457309
19,231,377539,22427467878294807302430681360427595334179974104992428940174111035374578356397
19,231,493242,10186961975578991475317484519861355015376885454121415650243129545816003312541
19,231,268797,82980662713765543504958625101138375278975316176965792095212276702978971856823
19,231,457013,7373421145584567827638892733078828442649780925572102310472630832448903753259
19,231,341373,7718695550509806149644614644101315196402859658151820304723816177400845361365
19,231,268666,73609398929169242510727673974712465727749650037767769555333786455914555296069
19,231,474162,324148912451361095826084512256827745635330244480541785158627363242036139614
19,231,375120,66948369463221409298020609072790034052951382654648893665937714341841904080910
19,231,325444,73060041558451701332825746492188056725541516077625767446736842860203369724639
19,231,498353,30122090310899506902881608478234484674632221671361207428685385876219426500738
19,231,511976,56017220102326635005323524870564661671454263201022162227574938753108345135346
19,231,438987,62520508792657107545860012285143216692514772608494338301693309074211776654756
19,231,498335,59468778115735423604171493220308256133993298345867334418731343483308375700599
19,231,396235,10690968916270264010775315240626287880875819496784627745054417918938301571175
19,231,454433,6417503225309032296683645792094848146729997359695586924535778481733931955930
19,231,388745,47770359081227743224114265001320075685206583057464571368375992037484775560650
19,231,385585,74382115046668683353718264550958477067683159424385749996356617767148660092714
19,231,342085,68242340917921181784135521428633974194079084247265266911765401037246328124996
19,231,481824,89336733774854859371641081429231648761953422714531111513528036583153203625753
19,231,431392,93655435207245100516037783045114478221705257468141051503306965860192912173727
19,231,458022,50467345679918035708184059208807021868323273076678920531996386460101616689771
19,231,483432,103832762673090807758623156509927550769291922074653054823488310599973915992941
19,231,302989,46726572852863935839649815312502674932917028992206080072947441246208640211728
19,231,293870,112038733669210878251196023050928731691857348967907520997507160451978576737721
19,231,320417,85159102283434860789183474346498580326240948835356672954875044182228569849126
19,231,431527,15390247294037310339471051467803261310225344838188345299274412133511476501377
19,231,381040,47802468516799589400649501006327107480258561507063476292862567192160870445183
19,231,415814,16777134335953254949882943619560232714013587851923039159764072676775037984888
19,231,365628,85286581863216970733376458597874088649628592493336164966520407407477727595298
19,231,305299,55540102940924264171098345292702618054802251591235866968946792095124753844890
19,231,334567,53186746795410028936815521653213968186763882513230043599646363467959898639045
19,231,296720,79806969335247449968982492688901254583717369039752693027504281122325529996348
19,231,346527,43491785304136119719649883015514137109082047150395908108192528472170900936462
19,231,468726,100177769805132989172191529831953931424520277492208282778696041204985920524958
19,231,499222,42872498870765513756344208608455767064847418118971740908447922840670754019116
19,231,281661,109680316761108199086616707782484511758319457760325744522546110064070674808236
19,231,291294,44535467164791504028955245713931456794712064623583458639349719185707670228573
19,231,311918,47386095635779036081572414533906656008443875171327645748889164892603286034242
19,231,453613,18285935641501929207910245867298059240378340398387087032508758431111247601389
19,231,456680,79664486748033040406557428059340831751205295463616401990200859512634353363286
19,231,362310,47534442303170181639682060026045636460058159088752930765948896938535779496028
19,231,488163,82891074961035793809140546334668957049831766568298120550377547828963146407765
19,231,324072,50042336229666698243822366002520694744604468932219374461956569327224312443534
19,231,464910,75351401887284149498419459546639630422112582173968230582157989098428682283516
19,231,341180,80710877172998512432049539056942948845198186983904464394630257414417061950951
19,231,433188,68830261189162088312831266340478698320462681913241074354548372712463970366985
19,231,478253,66094829133263207209331752830059594883502733147791126281230287290237493054711
19,231,316728,61129239257749254442341401820559742964409851061713982786676467644502541286384
19,231,426231,115214926594789962681003311313374544173013601276187925672135738348501215586484
19,231,489964,54084552915866010155862610941448719258791401764996014123727610676788833432854
19,231,518834,19172821638052984220596403954263566185259228943983449288511038588974080143051
19,231,484017,97675365783161997720398321919895080750973239921598711794546775246756072660972
19,231,510754,40375465240185018678190655086130616775708252237603639089685461565458507229144
19,231,290169,43950434578576997853074016297899470511438258369862594219194865883662225354674
19,231,465425,62490241370484290535756384021206091903783209248527302980130886029483028889888
19,231,319259,56268903836290738924277509492463636238770857878391950510408959196679219370020
19,231,431825,49909285705157612573909953700273311437701003525751937111421835183798662797437
19,231,522189,9024546694268543158175724986584305234331083140106255213362504912706301893845
19,231,280514,41069666103214673162971697493240217308464473820457737648873401273463935585131
19,231,358710,115128505475007266230846384717174030943508883604640243210054293887382483188894
19,231,497823,35695832695295099580413345837096151347363425305432433523342595776328483969509
19,231,441743,39732792991224182332558663407730011456433484698588110152387577092155435933922
19,231,414142,60082149264277883158544844473107967127020757428700181959908142428156024560456
19,231,412440,108249108784023041445021784172820127771204498196333696166778641858382152888412
19,231,418381,70388624122934163540402015669182918586792935698192158653966403115532577881735
19,231,417511,52666930985552054847736032552165351316851595987218608705668774427928639889662
19,231,346097,103737285036017007756006290158671204737248449347884820750785123402987926468398
19,231,326449,66069681024439324655466904394851388736850976848200578225931856018620195579544
19,231,486799,74104357307456691694656147988225438228926411659336889275922750832247807042172
19,231,437882,68813046614243964487311133640227748515556892333310847129209071228167516456590
19,231,515115,68242747404628421082103786921869630489969917262648860854599460205518261648366
19,231,355871,54568353051419013913660104670668406310959070923039065927483549330832403311327
19,231,454012,98061532057306907025055062684473344090084854475579172223267719836542393536525
19,231,268989,6582502001222417388413400357928344392793490270316274653010010314562119108899
19,231,368428,35203429948964556949633565699894429932777935989699755685076403404023429712785
19,231,294902,12977141157444112597110446142939128127593829610811830953334797131047011694004
19,231,481789,52899732585465176759071172471119169137731766635824183118868511033056511970647
19,231,289598,90084200314191351815016280494411143837407553572436323836923028011515169563977
19,231,414156,45105589879328948794321060245252866858556285277522441668749253055432186582840
19,231,347624,32101353711908366015160944266090114073560796655253992794009691498147039887791
19,231,505005,45200440776612303627993588694350491305340905523859117406618891521487914632621
19,231,507331,81016594500599640786231735559475307728775299115043125766777237743695381050624
19,231,436080,54102775327946749357633976124110372321006947754095769249272699250684710930824
19,231,412656,73190649974111498802308837480144862163820047632001752217144573337901954305243
19,231,296114,90326833249397479409166883843283772757153059447856580511028170629018379405262
19,231,374450,59997320468083902753728227298358341811611641265356645550864852579523994468196
19,231,341589,95947802995799640709347221677207006364059874843030656296385528252020665293785
19,231,353742,93727364077268676283647379284759664775305925445574012584662138566986789384255
19,231,449152,57562010627094773629493442347069351232874630829775035561742696232479478129137
19,231,515611,50698436782204250781455637508777600713199330223031000312844751639026697582014
19,231,522536,25510004759006606505443465020521388343537630874535035226676707543145305895790
19,231,469311,87115293866118500778377161445951310583359554306276597487517862003310766478878
19,231,493593,71671137772257773737888082756309409738058915403630704668895508080843105257259
19,231,408084,94782524781597148209501451894414628712422207478655737467365573120022557594587
19,231,358528,90774619393331487592761728287863942978519835736409803127283499486681230408301
19,231,378063,15304115136336130634465479835242634613667752877081174778605123915495897871025
19,231,284796,100644571654464792003293757523616005526548689974179424281706751053149490428401
19,231,436270,62342376145385310415768257200883828386441642981425243530660356985736156256344
19,231,274401,71803613751338776455159588101236231118729040060587954300193893369815991272119
19,231,396502,100521059928395997685114353450238202072143190281595521499002308758726315321017
19,231,443003,73038676431838797715261064124399625870621787012978280182192565310844529323189
19,231,435051,14960197393358951850763982793851193437787542386820458370443656776920018810192
19,231,367323,84296577856886023286353928043766988058368967965476285760166395836211648510496
19,231,279161,49952639913510565006383070827141133944956960011987838847210403553390544098998
19,231,296996,25023886849716993320195718906800292828459316200342663383622148610914324663767
19,231,522288,94693460985222094687488115218234240881093460317437845498926511853277854014346
19,231,371257,15949340231150669938722639468348707566929179410915385191845480892091799447305
19,231,340567,109085848924883581207222896651930471274184579539679946225911656388483925442488
19,231,393739,89899173633548728944095492413617267223399132746274371301914032562863830277805
19,231,420613,35823068389856656830647207283607264495049760954017190568375531911267996901112
19,231,451359,2701334900833153241416675281881386663089944875551922434165513764500962960071
19,231,476063,14843340386635866107402578624174909803551822969018124226386366598966545656683
19,231,265417,10631333513255068535223749996229461639700080843072792547452000919591229767829
19,231,334302,70977587964387264980559026676135950532979187053983056576950035987618184079484
19,231,484367,92237118425497041197022155765105909203326377318136045961909716325638793997861
19,231,450271,49218575998161289479588766962043607058195172826013591101128666243293915136153
19,231,409996,75217043148766129324741072567113954005857584364341800624395053275838175970026
19,231,275177,44239297669044733158396376714234080176488191690012375006370488908822873825693
19,231,402723,37120583712769815690677121042395812588393205574475846468423555217238855547601
19,231,519231,54078172630383190457616144704607609147005494190393734457187501336711905574262
19,231,478411,110345278947019031603015591134236131588553276647756891001461761239510654724812
19,231,456852,52612532893471242936237010687156035021132476018458720992733228640015531180313
19,231,271112,32831889005541048110744527229122847295248574744746538217570916886798938257501
19,231,426600,50274617045108483826141362791244797448825541621840824212086006606030388255396
19,231,294330,16424218184458105915261288790194992029813970059111764586561859374165718893550
19,231,484497,16440292391929866589541297309780049751323106680939649164281774176378809111816
19,231,430379,30467747237159060934602252535591110006462921462662482691656965830922665549340
19,231,451296,45043352069567918548863050973842453282475481829446273071833487173577702049852
19,231,327508,88292284374544080534436251692180382637882268828639663105461439912537783358582
19,231,287500,11195963736051679043819858495945704627923938572836774620334656317804736532209
19,231,510264,61567238787611352308308073499663986133747151722635818130308231774557144425315
19,231,437525,5767418402172187148944381055036172196598030615695053086301683342719607650687
19,231,278898,3334143443220626756674087633536860214654913125486849528056574847255823604755
19,231,479982,109912882626867252414807387139271710537207692453890240808862543705352198362737
19,231,374375,111465338695913977670655181523677606430399467139256987495817744851918937049621
19,231,354975,5828024671527844548677437813282361180911345266599004728208101041811802640952
19,231,522320,55851247803806068886991803836939589681256887642892221883190700511834830987905
19,231,384336,12281866430568224344305691197082944418145443467155196789954342179026586873833
19,231,390645,65802109108923558187616153269544301608032668401369245245061967416445426589942
19,231,434995,10704781868420577020086540215648075135383074479456952436367909867826607769586
19,231,338690,22229850851891015896724331428216358240176720353578447686240384533179585175853
19,231,440795,608486637416153442770051593121100039340078792261305781706876875309599224348
19,231,413400,95526032861765540377795974050216684911396143007424624666097593185797436567025
19,231,465818,93530429037585948018833140645722205900567223201415340759000786955979396624408
19,231,278204,57598891300848546583486634065049047146269042312387747031403258373318149671882
19,231,476540,93819415728473731521930663629341047040920612561854092665291796117076801114199
19,231,494555,28694047047687145461559563631822857069902101239078603532935161252905215846003
19,231,352620,87429807791248733106658511623582490650290098790818281288432289704741926850103
19,231,476156,64017306568294682041940043452691377051775115776572738667252987082632511673068
19,231,274371,98640909443305121753623127428955581490476128747267628364241987302868640734228
19,231,410980,12628368748345715653848013503485364803295854356090300135270315527076382870150
19,231,466253,43682852543329034581625252885389861927899110471329957324645938871178575949569
19,231,504399,102340181092179381199466652920067471335035191704246713173910434367373344593867
19,231,385941,90053049889251484659638525988588741531502985178514595486517153465195921872150
19,231,449117,105765120312918002839248815912906537418013071050817027984934280681960743809107
19,231,301408,87481205272869912969164507070692958285104035810525166615759662049271798030206
19,231,438381,24018398477604420061276116976199077827075321759936056597608514387586528192435
19,231,323019,115337361362139200893810817198490168531956155364916187272016615066821299059282
19,231,289203,92902894236234409684673607119367594142138260578282268600097123078140879966188
19,231,468584,8745454343389991134874972798761670293186098986971929568558296671583995186963
19,231,387980,53610396770046709041739751838715780572245152960562523106823587022846864099653
19,231,321288,81818517558656574941479612796800296781871473389038826396389270367939349322793
19,231,517516,6849159581908538880585496287811067105294027732736010208114884954567633578045
19,231,347893,105516047441663029813707635821785402520739797365855161670973346531334070494979
19,231,452261,30548009376300416780202266147824238174930557627213484378898801107033297596749
19,231,325860,113430650128855634877042938712696033016001179093199250511272974253951743035029
19,231,344555,31997402255814768298581770669006203146764971685123404723538012047659615001691
19,231,335824,106527997649031767401817871870982495084395314152666001336580930039205035645081
19,231,295565,78384702271206508693340491085989936159460775285630813620331978613954432132283
19,231,387477,87205746868393436410055016247000411102202935349247666236979356252638768218593
19,231,341131,56954154839808472647043973642527360807540467510663362789795872042546566630319
19,231,299371,16991924464218400906555514562259211914111546011760976994744903858743028856360
19,231,284160,4752142620085843250816279177802148323977993964238503036130737097623825530176
19,231,518814,25893385007116761172823519863868004224820444117656046749085706057865558579814
19,231,353303,51159671548084198772056138948633715197804051509104364601294287688679224289903
19,231,461767,28109976134184201857438134309042690364094487795495310733066589313310864417756
19,231,381845,91525967082552637091343758872900552960371857010594631088911724890046819394696
19,231,380869,33694170784026691840483810722275824627765270035456333212342457813641217628704
19,231,462584,45869813725624862944281287676930186329608212901780709694333473677835070689148
19,231,271641,76328496483206720851795738086401771519895495261472937903829307661546917409007
19,231,503294,84536655200070375929024038433175396207753622560633128009555208120302460970195
19,231,434068,96662658481419494757523166168935501695480672921695118170017048302595169436446
19,231,512152,92814736392753492026131250414130053768758062339465159690140591792858566789290
19,231,505309,10827152408270272450332170595592072635018802881857230315781571233760929233452
